Time,wtime,gpufbmem,gpumempct,gpusmpct,ngpus,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,run_id,anomaly_type,label,dpss_dt,cpu_eff,stime_ratio,pss_per_proc,io_rate,pss_roll_mean,pss_roll_std,pss_zscore
1772485498,70,0,0,0,0,1211,4004,0,14564,6593,0,54,0,171790,906,110385,874,0,139,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9857142857142858,0.0,1211.0,0.7714285714285715,1210.6,0.894427190999811,0.40000000000009095
1772485500,72,0,0,0,0,1211,4004,0,14564,6593,0,54,0,171910,908,110385,874,0,143,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9861111111111112,0.0,1211.0,0.75,1210.6,0.894427190999811,0.40000000000009095
1772485502,74,0,0,0,0,1211,4004,0,14564,6593,0,54,0,173124,927,111394,891,0,147,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9864864864864864,0.0,1211.0,0.7297297297297297,1211.0,0.0,0.0
1772485504,76,0,0,0,0,1211,4004,0,14564,6593,0,54,0,183447,973,116121,932,0,151,1,2,normal_cpu_01,cpu_normal,0,0.0,1.986842105263158,0.0,1211.0,0.7105263157894737,1211.0,0.0,0.0
1772485506,78,0,0,0,0,1211,4004,0,14564,6593,0,54,0,184381,976,116187,933,0,155,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9871794871794872,0.0,1211.0,0.6923076923076923,1211.0,0.0,0.0
1772485508,80,0,0,0,0,1211,4004,0,14564,6593,0,54,0,184501,978,116187,933,0,159,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9875,0.0,1211.0,0.675,1211.0,0.0,0.0
1772485510,82,0,0,0,0,1211,4004,0,14564,6593,0,54,0,185289,991,116907,944,0,163,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9878048780487805,0.0,1211.0,0.6585365853658537,1211.0,0.0,0.0
1772485512,84,0,0,0,0,1211,4004,0,14564,6593,0,54,0,185541,995,117039,946,0,167,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9880952380952381,0.0,1211.0,0.6428571428571429,1211.0,0.0,0.0
1772485514,86,0,0,0,0,1211,4004,0,14564,6593,0,54,0,192409,1028,126697,980,0,171,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9883720930232558,0.0,1211.0,0.627906976744186,1211.0,0.0,0.0
1772485516,88,0,0,0,0,1211,4004,0,14564,6593,0,54,0,193083,1039,127279,989,0,175,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9886363636363635,0.0,1211.0,0.6136363636363636,1211.0,0.0,0.0
1772485518,90,0,0,0,0,1211,4004,0,14564,6593,0,54,0,193831,1051,127963,999,0,179,1,2,normal_cpu_01,cpu_normal,0,0.0,1.988888888888889,0.0,1211.0,0.6,1211.0,0.0,0.0
1772485520,92,0,0,0,0,1211,4004,0,14564,6593,0,54,0,194621,1064,128709,1010,0,183,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9891304347826086,0.0,1211.0,0.5869565217391305,1211.0,0.0,0.0
1772485522,94,0,0,0,0,1211,4004,0,14564,6593,0,54,0,200902,1124,136009,1068,0,187,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9893617021276595,0.0,1211.0,0.574468085106383,1211.0,0.0,0.0
1772485524,96,0,0,0,0,1211,4004,0,14564,6593,0,54,0,209454,1167,140303,1103,0,191,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9895833333333333,0.0,1211.0,0.5625,1211.0,0.0,0.0
1772485526,98,0,0,0,0,1211,4004,0,14564,6593,0,54,0,210504,1185,141230,1115,0,195,1,2,normal_cpu_01,cpu_normal,0,0.0,1.989795918367347,0.0,1211.0,0.5510204081632653,1211.0,0.0,0.0
1772485528,100,0,0,0,0,1211,4004,0,14564,6593,0,54,0,210862,1191,141523,1118,0,199,1,2,normal_cpu_01,cpu_normal,0,0.0,1.99,0.0,1211.0,0.54,1211.0,0.0,0.0
1772485530,102,0,0,0,0,1211,4004,0,14564,6593,0,54,0,211087,1194,141776,1121,0,203,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9901960784313726,0.0,1211.0,0.5294117647058824,1211.0,0.0,0.0
1772485532,104,0,0,0,0,1211,4004,0,14564,6593,0,54,0,211819,1206,142388,1131,0,207,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9903846153846154,0.0,1211.0,0.5192307692307693,1211.0,0.0,0.0
1772485534,106,0,0,0,0,1211,4004,0,14564,6593,0,54,0,212647,1216,142964,1137,0,211,1,2,normal_cpu_01,cpu_normal,0,0.0,1.990566037735849,0.0,1211.0,0.5094339622641509,1211.0,0.0,0.0
1772485536,108,0,0,0,0,1211,4004,0,14564,6593,0,54,0,212767,1218,143093,1138,0,215,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9907407407407407,0.0,1211.0,0.5,1211.0,0.0,0.0
1772485538,110,0,0,0,0,1211,4004,0,14564,6593,0,54,0,213472,1229,143744,1148,0,219,1,2,normal_cpu_01,cpu_normal,0,0.0,1.990909090909091,0.0,1211.0,0.4909090909090909,1211.0,0.0,0.0
1772485540,112,0,0,0,0,1211,4004,0,14564,6593,0,54,0,214552,1243,144747,1162,0,223,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9910714285714286,0.0,1211.0,0.48214285714285715,1211.0,0.0,0.0
1772485542,114,0,0,0,0,1211,4004,0,14564,6593,0,54,0,215521,1253,145297,1169,0,227,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9912280701754386,0.0,1211.0,0.47368421052631576,1211.0,0.0,0.0
1772485544,116,0,0,0,0,1211,4004,0,14564,6593,0,54,0,216737,1265,145939,1176,0,231,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9913793103448276,0.0,1211.0,0.46551724137931033,1211.0,0.0,0.0
1772485546,118,0,0,0,0,1211,4004,0,14564,6593,0,54,0,219869,1294,149001,1207,0,235,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9915254237288136,0.0,1211.0,0.4576271186440678,1211.0,0.0,0.0
1772485548,120,0,0,0,0,1211,4004,0,14564,6593,0,54,0,226452,1326,154039,1252,0,239,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9916666666666667,0.0,1211.0,0.45,1211.0,0.0,0.0
1772485550,122,0,0,0,0,1211,4004,0,14564,6593,0,54,0,235658,1366,159999,1293,0,243,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9918032786885247,0.0,1211.0,0.4426229508196721,1211.0,0.0,0.0
1772485552,124,0,0,0,0,1211,4004,0,14564,6593,0,54,0,242063,1430,167453,1378,0,247,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9919354838709677,0.0,1211.0,0.43548387096774194,1211.0,0.0,0.0
1772485554,126,0,0,0,0,1211,4004,0,14564,6593,0,54,0,272233,1528,181560,1458,0,251,1,2,normal_cpu_01,cpu_normal,0,0.0,1.992063492063492,0.0,1211.0,0.42857142857142855,1211.0,0.0,0.0
1772485556,128,0,0,0,0,1211,4004,0,14564,6593,0,54,0,273771,1541,182106,1467,0,255,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9921875,0.0,1211.0,0.421875,1211.0,0.0,0.0
1772485558,130,0,0,0,0,1211,4004,0,14564,6593,0,54,0,274051,1546,182348,1471,0,259,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9923076923076923,0.0,1211.0,0.4153846153846154,1211.0,0.0,0.0
1772485560,132,0,0,0,0,1211,4004,0,14564,6593,0,54,0,274171,1548,182348,1471,0,263,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9924242424242424,0.0,1211.0,0.4090909090909091,1211.0,0.0,0.0
1772485562,134,0,0,0,0,1211,4004,0,14564,6593,0,54,0,275319,1566,183291,1487,0,267,1,2,normal_cpu_01,cpu_normal,0,0.0,1.992537313432836,0.0,1211.0,0.40298507462686567,1211.0,0.0,0.0
1772485564,136,0,0,0,0,1211,4004,0,14564,6593,0,54,0,276923,1580,183867,1493,0,271,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9926470588235294,0.0,1211.0,0.39705882352941174,1211.0,0.0,0.0
1772485566,138,0,0,0,0,1211,4004,0,14564,6593,0,54,0,277043,1582,183867,1493,0,275,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9927536231884058,0.0,1211.0,0.391304347826087,1211.0,0.0,0.0
1772485568,140,0,0,0,0,1211,4004,0,14564,6593,0,54,0,278039,1598,185001,1509,0,279,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9928571428571429,0.0,1211.0,0.38571428571428573,1211.0,0.0,0.0
1772485570,142,0,0,0,0,1211,4004,0,14564,6593,0,54,0,278413,1604,185335,1513,0,283,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9929577464788732,0.0,1211.0,0.38028169014084506,1211.0,0.0,0.0
1772485572,144,0,0,0,0,1211,4004,0,14564,6593,0,54,0,278759,1609,185829,1518,0,287,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9930555555555556,0.0,1211.0,0.375,1211.0,0.0,0.0
1772485574,146,0,0,0,0,1211,4004,0,14564,6593,0,54,0,280299,1631,187051,1535,0,291,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9931506849315068,0.0,1211.0,0.3698630136986301,1211.0,0.0,0.0
1772485576,148,0,0,0,0,1211,4004,0,14564,6593,0,54,0,280419,1633,187051,1535,0,295,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9932432432432432,0.0,1211.0,0.36486486486486486,1211.0,0.0,0.0
1772485578,150,0,0,0,0,1211,4004,0,14564,6593,0,54,0,280539,1635,187180,1536,0,299,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9933333333333334,0.0,1211.0,0.36,1211.0,0.0,0.0
1772485580,152,0,0,0,0,1211,4004,0,14564,6593,0,54,0,281139,1645,187660,1544,0,303,1,2,normal_cpu_01,cpu_normal,0,0.0,1.993421052631579,0.0,1211.0,0.35526315789473684,1211.0,0.0,0.0
1772485582,154,0,0,0,0,1211,4004,0,14564,6593,0,54,0,281931,1656,188371,1552,0,307,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9935064935064934,0.0,1211.0,0.35064935064935066,1211.0,0.0,0.0
1772485584,156,0,0,0,0,1211,4004,0,14564,6593,0,54,0,283880,1674,189207,1562,0,311,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9935897435897436,0.0,1211.0,0.34615384615384615,1211.0,0.0,0.0
1772485586,158,0,0,0,0,1209,4004,0,14564,6593,0,54,0,286347,1700,195687,1592,0,315,1,2,normal_cpu_01,cpu_normal,0,-1.0,1.9936708860759493,0.0,1209.0,0.34177215189873417,1210.6,0.894427190999811,-1.599999999999909
1772485588,160,0,0,0,0,1209,4004,0,14564,6593,0,54,0,299151,1736,197523,1613,0,319,1,2,normal_cpu_01,cpu_normal,0,0.0,1.99375,0.0,1209.0,0.3375,1210.2,1.095445115010249,-1.095445115010457
1772485590,162,0,0,0,0,1206,4004,0,14564,6593,0,54,0,302650,1752,200706,1629,0,323,1,2,normal_cpu_01,cpu_normal,0,-1.5,1.9938271604938271,0.0,1206.0,0.3333333333333333,1209.2,2.049390153191889,-1.5614401167176986
1772485592,164,0,0,0,0,1206,4004,0,14564,6593,0,54,0,304784,1769,211747,1645,0,327,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9939024390243902,0.0,1206.0,0.32926829268292684,1208.2,2.1679483388678644,-1.014784328831802
1772485594,166,0,0,0,0,1206,4004,0,14564,6593,0,54,0,306224,1789,212935,1661,0,331,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9939759036144578,0.0,1206.0,0.3253012048192771,1207.2,1.643167672515495,-0.7302967433402507
1772485596,168,0,0,0,0,1211,4004,0,14564,6593,0,54,0,307510,1803,213874,1674,0,335,1,2,normal_cpu_01,cpu_normal,0,2.5,1.994047619047619,0.0,1211.0,0.32142857142857145,1207.6,2.302172886644292,1.4768656253944599
1772485598,170,0,0,0,0,1216,4004,0,14564,6593,0,54,0,307735,1806,213874,1674,0,339,1,2,normal_cpu_01,cpu_normal,0,2.5,1.9941176470588236,0.0,1216.0,0.3176470588235294,1209.0,4.472135954999588,1.5652475842498499
1772485600,172,0,0,0,0,1216,4004,0,14564,6593,0,54,0,308109,1812,214180,1678,0,343,1,2,normal_cpu_01,cpu_normal,0,0.0,1.994186046511628,0.0,1216.0,0.313953488372093,1211.0,5.000000000000007,0.9999999999999986
1772485602,174,0,0,0,0,1216,4004,0,14564,6593,0,54,0,308709,1822,214660,1686,0,347,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9942528735632183,0.0,1216.0,0.3103448275862069,1213.0,4.472135954999588,0.6708203932499357
1772485604,176,0,0,0,0,1216,4004,0,14564,6593,0,54,0,310662,1840,215500,1696,0,351,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9943181818181819,0.0,1216.0,0.3068181818181818,1215.0,2.236067977499806,0.4472135954999547
1772485606,178,0,0,0,0,1216,4004,0,14564,6593,0,54,0,324491,1903,235301,1762,0,355,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9943820224719102,0.0,1216.0,0.30337078651685395,1216.0,0.0,0.0
1772485608,180,0,0,0,0,1216,4004,0,14564,6593,0,54,0,326160,1926,237151,1787,0,359,1,2,normal_cpu_01,cpu_normal,0,0.0,1.9944444444444445,0.0,1216.0,0.3,1216.0,0.0,0.0
1772486292,0,0,0,0,0,1265,3880,0,301296,6593,0,11038805,11038720,0,0,0,0,0,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.0,0.0,1265.0,11038805.0,1265.0,0.0,0.0
1772486294,2,0,0,0,0,1265,3880,0,301296,6593,0,123506773,123506688,3480,18,2964,10,0,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.0,0.0,1265.0,61753386.5,1265.0,0.0,0.0
1772486296,4,0,0,0,0,1265,3880,0,301296,6593,0,249278549,249278464,3771,22,3135,12,0,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.0,0.0,1265.0,62319637.25,1265.0,0.0,0.0
1772486298,6,0,0,0,0,1265,3880,0,301296,6593,0,388206677,388206592,4471,34,3715,22,0,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.0,0.0,1265.0,64701112.833333336,1265.0,0.0,0.0
1772486300,8,0,0,0,0,1265,3880,0,301296,6593,0,513945685,513945600,5354,47,4393,33,1,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.125,1.0,1265.0,64243210.625,1265.0,0.0,0.0
1772486302,10,0,0,0,0,1265,3880,0,301296,6593,0,653168725,653168640,6494,64,5257,45,1,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.1,1.0,1265.0,65316872.5,1265.0,0.0,0.0
1772486304,12,0,0,0,0,1270,3880,0,301296,6593,0,779309141,779309056,7322,74,5833,51,1,0,1,5,anomaly_io_burst,io_burst,1,2.5,0.08333333333333333,1.0,1270.0,64942428.416666664,1266.0,2.23606797749979,1.7888543819998317
1772486306,14,0,0,0,0,1270,3880,0,301296,53021121,0,800002133,800014336,9871,87,6214,56,1,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.07142857142857142,1.0,1270.0,57143009.5,1267.0,2.7386127875258306,1.0954451150103321
1772486308,16,0,0,0,0,1270,3880,0,301296,179952065,0,800002133,800014336,10471,97,6694,64,1,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.0625,1.0,1270.0,50000133.3125,1268.0,2.7386127875258306,0.7302967433402214
1772486310,18,0,0,0,0,1270,3880,0,301296,321120705,0,800002133,800014336,11203,109,7306,74,2,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.1111111111111111,1.0,1270.0,44444562.94444445,1269.0,2.23606797749979,0.4472135954999579
1772486312,20,0,0,0,0,1270,3880,0,301296,448203201,0,800002133,800014336,11877,120,7888,83,2,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.1,1.0,1270.0,40000106.65,1270.0,0.0,0.0
1772486314,22,0,0,0,0,1265,3880,0,301296,589466049,0,800002133,800014336,14951,147,10695,105,2,0,1,5,anomaly_io_burst,io_burst,1,-2.5,0.09090909090909091,1.0,1265.0,36363733.31818182,1269.0,2.23606797749979,-1.7888543819998317
1772486316,24,0,0,0,0,1265,3880,0,301296,730827201,0,800002133,800014336,16038,159,12004,114,2,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.08333333333333333,1.0,1265.0,33333422.208333332,1268.0,2.7386127875258306,-1.0954451150103321
1772486318,26,0,0,0,0,1265,3880,0,301296,800008641,0,800002133,800014336,16158,161,12004,114,2,0,1,5,anomaly_io_burst,io_burst,1,0.0,0.07692307692307693,1.0,1265.0,30769312.807692308,1267.0,2.7386127875258306,-0.7302967433402214
1772484849,0,0,0,0,0,147384,150352,0,299336,6593,0,88,0,182,3,240,3,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,88.0,147384.0,0.0,0.0
1772484851,2,0,0,0,0,147384,150352,0,299336,6593,0,88,0,4228,18,3732,9,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,44.0,147384.0,0.0,0.0
1772484853,4,0,0,0,0,147384,150352,0,299336,6593,0,88,0,5998,31,5316,19,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,22.0,147384.0,0.0,0.0
1772484855,6,0,0,0,0,147384,150352,0,299336,6593,0,88,0,8355,54,6741,38,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,14.666666666666666,147384.0,0.0,0.0
1772484857,8,0,0,0,0,147384,150352,0,299336,6593,0,88,0,10500,75,9052,65,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,11.0,147384.0,0.0,0.0
1772484859,10,0,0,0,0,147377,150352,0,299336,6593,0,88,0,23452,101,14465,88,0,0,1,1,normal_mem_02,mem_normal,0,-3.5,0.0,0.0,147377.0,8.8,147382.6,3.1304951685013327,-1.7888543820007614
1772484861,12,0,0,0,0,147377,150352,0,299336,6593,0,88,0,24654,119,15497,102,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147377.0,7.333333333333333,147381.2,3.834057902539816,-1.0954451150123248
1772484863,14,0,0,0,0,147384,150352,0,299336,6593,0,88,0,24882,123,15551,103,0,0,1,1,normal_mem_02,mem_normal,0,3.5,0.0,0.0,147384.0,6.285714285714286,147381.2,3.834057902539816,0.7302967433364893
1772484865,16,0,0,0,0,147384,150352,0,299336,6593,0,88,0,25776,134,16407,113,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,5.5,147381.2,3.834057902539816,0.7302967433364893
1772484867,18,0,0,0,0,147384,150352,0,299336,6593,0,88,0,26508,146,17019,123,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,4.888888888888889,147381.2,3.834057902539816,0.7302967433364893
1772484869,20,0,0,0,0,147384,150352,0,299336,6593,0,88,0,27256,158,17703,133,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,4.4,147382.6,3.1304951685013327,0.4472135954978661
1772484871,22,0,0,0,0,147384,150352,0,299336,6593,0,88,0,27450,161,17805,134,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,4.0,147384.0,0.0,0.0
1772484873,24,0,0,0,0,147384,150352,0,299336,6593,0,88,0,27718,165,18009,136,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,3.6666666666666665,147384.0,0.0,0.0
1772484875,26,0,0,0,0,147384,150352,0,299336,6593,0,88,0,29232,186,19365,154,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,3.3846153846153846,147384.0,0.0,0.0
1772484877,28,0,0,0,0,147384,150352,0,299336,6593,0,88,0,31964,218,24583,185,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,3.142857142857143,147384.0,0.0,0.0
1772484879,30,0,0,0,0,147384,150352,0,299336,6593,0,88,0,32084,220,24583,185,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,2.933333333333333,147384.0,0.0,0.0
1772484881,32,0,0,0,0,147384,150352,0,299336,6593,0,88,0,32872,233,25303,196,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,2.75,147384.0,0.0,0.0
1772484883,34,0,0,0,0,147384,150352,0,299336,6593,0,88,0,33472,243,25849,205,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,2.588235294117647,147384.0,0.0,0.0
1772484885,36,0,0,0,0,147384,150352,0,299336,6593,0,88,0,34978,264,27103,222,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,2.4444444444444446,147384.0,0.0,0.0
1772484887,38,0,0,0,0,147384,150352,0,299336,6593,0,88,0,43258,340,36151,322,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,2.3157894736842106,147384.0,0.0,0.0
1772484889,40,0,0,0,0,147384,150352,0,299336,6593,0,88,0,80670,465,58769,464,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,2.2,147384.0,0.0,0.0
1772484891,42,0,0,0,0,147384,150352,0,299336,6593,0,88,0,99685,570,74746,594,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147384.0,2.0952380952380953,147384.0,0.0,0.0
1772484893,44,0,0,0,0,147385,150352,0,299336,6593,0,88,0,139714,674,96319,715,0,0,1,1,normal_mem_02,mem_normal,0,0.5,0.0,0.0,147385.0,2.0,147384.2,0.44721359549670403,0.7999999999883585
1772484895,46,0,0,0,0,147381,150352,0,299336,6593,0,88,0,150517,735,102898,760,0,0,1,1,normal_mem_02,mem_normal,0,-2.0,0.0,0.0,147381.0,1.9130434782608696,147383.6,1.51657508881067,-1.7143892308324775
1772484897,48,0,0,0,0,147380,150352,0,299336,6593,0,88,0,152364,759,104405,781,0,0,1,1,normal_mem_02,mem_normal,0,-0.5,0.0,0.0,147380.0,1.8333333333333333,147382.8,2.16794833886595,-1.291543691236219
1772484899,50,0,0,0,0,147380,150352,0,299336,6593,0,88,0,154676,773,107186,794,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147380.0,1.76,147382.0,2.345207879909,-0.8528028654234289
1772484901,52,0,0,0,0,147380,150352,0,299336,6593,0,88,0,155127,781,107583,801,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147380.0,1.6923076923076923,147381.2,2.16794833886595,-0.5535187248231936
1772484903,54,0,0,0,0,147385,150352,0,299336,6593,0,88,0,156260,798,108809,817,0,0,1,1,normal_mem_02,mem_normal,0,2.5,0.0,0.0,147385.0,1.6296296296296295,147381.2,2.16794833886595,1.7528092952510723
1772484905,56,0,0,0,0,147680,150352,0,299336,6593,0,88,0,157634,817,109997,833,0,0,1,1,normal_mem_02,mem_normal,0,147.5,0.0,0.0,147680.0,1.5714285714285714,147441.0,133.62260287840525,1.7886195512707288
1772484907,58,0,0,0,0,147680,150352,0,299336,6593,0,88,0,164490,839,110129,835,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.5172413793103448,147501.0,163.4166454190025,1.0953596528740484
1772484909,60,0,0,0,0,147680,150352,0,299336,6593,0,88,0,168286,862,122379,863,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.4666666666666666,147561.0,162.95704955601028,0.7302537713110613
1772484911,62,0,0,0,0,147680,150352,0,299336,6593,0,88,0,168952,873,122859,871,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.4193548387096775,147621.0,131.92801067248757,0.447213595499958
1772484913,64,0,0,0,0,147680,150352,0,299336,6593,0,88,0,169177,876,123030,873,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.375,147680.0,0.0,0.0
1772484915,66,0,0,0,0,147680,150352,0,299336,6593,0,88,0,170883,889,123738,881,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.3333333333333333,147680.0,0.0,0.0
1772484917,68,0,0,0,0,147680,150352,0,299336,6593,0,88,0,171615,901,124479,892,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.2941176470588236,147680.0,0.0,0.0
1772484919,70,0,0,0,0,147680,150352,0,299336,6593,0,88,0,171886,904,124545,893,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.2571428571428571,147680.0,0.0,0.0
1772484921,72,0,0,0,0,147680,150352,0,299336,6593,0,88,0,172546,913,124929,897,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.2222222222222223,147680.0,0.0,0.0
1772484923,74,0,0,0,0,147676,150352,0,299336,6593,0,88,0,173375,926,125724,909,0,0,1,1,normal_mem_02,mem_normal,0,-2.0,0.0,0.0,147676.0,1.1891891891891893,147679.2,1.788854382001052,-1.7888543820051193
1772484925,76,0,0,0,0,147676,150352,0,299336,6593,0,88,0,176292,949,129033,930,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147676.0,1.1578947368421053,147678.4,2.1908902300213287,-1.0954451150073434
1772484927,78,0,0,0,0,147676,150352,0,299336,6593,0,88,0,176412,951,129181,932,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147676.0,1.1282051282051282,147677.6,2.1908902300213287,-0.7302967433426569
1772484929,80,0,0,0,0,147680,150352,0,299336,6593,0,88,0,177394,966,129977,944,0,0,1,1,normal_mem_02,mem_normal,0,2.0,0.0,0.0,147680.0,1.1,147677.6,2.1908902300213287,1.0954451150073434
1772484931,82,0,0,0,0,147680,150352,0,299336,6593,0,88,0,180036,987,131671,963,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147680.0,1.0731707317073171,147677.6,2.1908902300213287,1.0954451150073434
1772484933,84,0,0,0,0,147676,150352,0,299336,6593,0,88,0,182072,999,134060,972,0,0,1,1,normal_mem_02,mem_normal,0,-2.0,0.0,0.0,147676.0,1.0476190476190477,147677.6,2.1908902300213287,-0.7302967433426569
1772484935,86,0,0,0,0,147676,150352,0,299336,6593,0,88,0,183429,1014,135197,985,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147676.0,1.0232558139534884,147677.6,2.1908902300213287,-0.7302967433426569
1772484937,88,0,0,0,0,147670,150352,0,299336,6593,0,88,0,185536,1032,136247,999,0,0,1,1,normal_mem_02,mem_normal,0,-3.0,0.0,0.0,147670.0,1.0,147676.4,4.0987803063824195,-1.561440116716774
1772484939,90,0,0,0,0,147668,150352,0,299336,6593,0,88,0,188299,1052,140419,1020,0,0,1,1,normal_mem_02,mem_normal,0,-1.0,0.0,0.0,147668.0,0.9777777777777777,147674.0,4.8989794855644995,-1.2247448713920532
1772484941,92,0,0,0,0,147673,150352,0,299336,6593,0,88,0,189681,1066,141520,1032,0,0,1,1,normal_mem_02,mem_normal,0,2.5,0.0,0.0,147673.0,0.9565217391304348,147672.6,3.5777087639970198,0.11180339887344515
1772484943,94,0,0,0,0,147673,150352,0,299336,6593,0,88,0,191441,1088,143777,1058,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.9361702127659575,147672.0,3.0822070014824225,0.3244428422617425
1772484945,96,0,0,0,0,147673,150352,0,299336,6593,0,88,0,201048,1136,155588,1100,0,0,1,1,normal_mem_02,mem_normal,0,0.0,0.0,0.0,147673.0,0.9166666666666666,147671.4,2.3021728866421345,0.6949955884240834
